ADJ			
noun	piniš	-ve-ne-ž	GEN-RELAT.SG-ERG
noun	pinital	-ve-ne-da=l	GEN-RELAT.SG-DIR=3PL.ABS
noun	pinita	-ve-ne-da	GEN-RELAT.SG-DIR
noun	pini	-ve-ne-e	GEN-RELAT.SG-DIR/LOC
noun	pin	-ve=n	GEN=3SG.ABS
noun	pin	-ve=n	GEN=CON
noun	piušl	-ve-ož=l	GEN-EQU=3PL.ABS
noun	piušl	-ve-ož=l	GEN-ERG=3PL.ABS
noun	piuš	-ve-ož	GEN-EQU
noun	piuš	-ve-ož	GEN-ERG
noun	pi	-ve	GEN
noun	p	=m	.ABS=CON
noun	p⸢pa?⸣an	-v-va=an	2POSS.SG-DAT=CON
noun	p⸢pa?⸣an	-v-va=n	2POSS.SG-DAT=3SG.ABS
noun	ppamma	-v-va=mma	2POSS.SG-DAT=2SG.ABS
noun	ppamma	-v-ve=mma	2POSS.SG-GEN=2SG.ABS
noun	ppan	=ffa=an	.ABS=2PL.ABS=CON
noun	ppan	-v-va=an	2POSS.SG-DAT=CON
noun	ppan	-v-va=n	2POSS.SG-DAT=3SG.ABS
noun	ppa	-v=ma	2POSS.SG.ABS=CON
noun	ppa	-v-va	2POSS.SG-DAT
noun	ppinama	-v-ve-na=ma	2POSS.SG-GEN-RELAT.PL.ABS=CON
noun	ppinaša	-v-ve-na-až-a	2POSS.SG-GEN-RELAT.PL-PL-DAT/ESS
noun	ppiniit	-v-ve-ne-e=d	2POSS.SG-GEN-RELAT.SG-DIR/LOC=1SG.ABS
noun	ppininim	-v-ve-ne-ne=m	2POSS.SG-GEN-RELAT.SG-ABL/INS=2SG.ABS
noun	ppininim	-v-ve-ne-ne=m	2POSS.SG-GEN-RELAT.SG-ABL/INS=CON
noun	ppi	-v-ve	2POSS.SG-GEN
noun	puš	-ve-ož	GEN-EQU
noun	puš	-ve-ž	GEN-ERG
noun	puš	-v-ož	2POSS.SG-EQU
noun	puš	-v-ož	2POSS.SG-ERG
noun	putap	-v-oda=m	2POSS.SG-DIR=CON
noun	puta	-v-oda	2POSS.SG-DIR
noun	p	-v	2POSS.SG.ABS
noun	ra	-ra	COM
noun	ša	-va	DAT
noun	šllama	-ž=lla=ma	ERG=3PL.ABS=CON
noun	šlla	-ž=lla	ERG=3PL.ABS
noun	šl	-ž=l	ERG=3PL.ABS
noun	šša	-ž=nna	ERG=3SG.ABS
noun	šši	-šši	2POSS.PL.ABS
noun	šuta	-ž-oda	2POSS.PL-DIR
noun	š	-ž	ERG
noun	-ta	-da	DIR
noun	ta	-da	DIR
noun	tal	-da=l	DIR=3PL.ABS
noun	tama	-da=ma	DIR=CON
noun	(-)tamašši		.ABS
noun	tam	-da=m	DIR=CON
noun	tan	-da=an	DIR=CON
noun	tan	-dan	ABL
noun	tan	-da=n	DIR=3SG.ABS
noun	tap	-da=m	DIR=CON
noun	t	=d	.ABS=1SG.ABS
noun	til	=dil	.ABS=1PL.ABS
noun	tilla	=dilla	.ABS=1PL.ABS
noun	tinašuš	-ve-na-až-ož	GEN-RELAT.PL-PL-ERG
noun	ti	-ve	GEN
noun	uliš	-o-l-ež	MOD.PAT-l-OPT
noun	ul	-ož=l	ERG=3PL.ABS
noun	upati	-o-vade	PAT-ADJ.NEG.ABS
noun	urulaiš	-ur-o-l-ai-ž	ur-MOD.PAT-l-PURP-ž
noun	uš	-i-ož	3POSS.SG-EQU
noun	ušl	-ož=l	ERG=3PL.ABS
noun	uš	-ož	EQU
noun	uš	-ož	ERG
noun	utal	-oda=l	DIR=3PL.ABS
noun	uta	-oda	DIR
noun	uwa	-u-a	MED-3A.SG
